timestamp,level,step,learning_rate,average_loss,batch_loss
2024-01-30 00:21:57,INFO,719000,0.0002,0.0999790404,0.0875670686
2024-01-30 00:22:24,INFO,719500,0.0002,0.0999754036,0.0766076818
2024-01-30 00:22:51,INFO,720000,0.0002,0.0999714356,0.0797936916
2024-01-30 00:23:18,INFO,720500,0.0002,0.0999677406,0.0960065052
2024-01-30 00:23:44,INFO,721000,0.0002,0.0999638775,0.0989683121
2024-01-30 00:24:11,INFO,721500,0.0002,0.0999601874,0.1041945815
2024-01-30 00:24:38,INFO,722000,0.0002,0.0999565845,0.1178924143
2024-01-30 00:25:04,INFO,722500,0.0002,0.0999526477,0.1123825014
2024-01-30 00:25:31,INFO,723000,0.0002,0.099948665,0.090961501
2024-01-30 00:25:58,INFO,723500,0.0002,0.0999450921,0.0892335176
2024-01-30 00:26:25,INFO,724000,0.0002,0.0999410916,0.098921746
2024-01-30 00:26:51,INFO,724500,0.0002,0.0999371535,0.0999020562
2024-01-30 00:27:18,INFO,725000,0.0002,0.0999332967,0.102733098
2024-01-30 00:27:45,INFO,725500,0.0002,0.0999298337,0.0824301988
2024-01-30 00:28:12,INFO,726000,0.0002,0.0999259477,0.0900324732
2024-01-30 00:28:38,INFO,726500,0.0002,0.0999217959,0.1006062254
2024-01-30 00:29:05,INFO,727000,0.0002,0.0999182356,0.0978697985
2024-01-30 00:29:32,INFO,727500,0.0002,0.0999142609,0.0947234556
2024-01-30 00:29:59,INFO,728000,0.0002,0.0999104735,0.0936036035
2024-01-30 00:30:25,INFO,728500,0.0002,0.0999068376,0.0982329026
2024-01-30 00:30:52,INFO,729000,0.0002,0.0999032919,0.1067405939
2024-01-30 00:31:19,INFO,729500,0.0002,0.0998995269,0.0962006301
2024-01-30 00:31:46,INFO,730000,0.0002,0.0998959843,0.1098726839
2024-01-30 00:32:13,INFO,730500,0.0002,0.0998928011,0.1280787289
2024-01-30 00:32:39,INFO,731000,0.0002,0.0998890114,0.0917485207
2024-01-30 00:33:06,INFO,731500,0.0002,0.0998848937,0.0977379009
2024-01-30 00:33:33,INFO,732000,0.0002,0.0998812788,0.0832999498
2024-01-30 00:34:00,INFO,732500,0.0002,0.0998780863,0.0960463956
2024-01-30 00:34:26,INFO,733000,0.0002,0.0998742935,0.0894249976
2024-01-30 00:34:53,INFO,733500,0.0002,0.0998709277,0.0928829238
2024-01-30 00:35:20,INFO,734000,0.0002,0.0998676938,0.0945044607
2024-01-30 00:35:46,INFO,734500,0.0002,0.0998639485,0.1055507362
2024-01-30 00:36:13,INFO,735000,0.0002,0.0998602175,0.0915997326
2024-01-30 00:36:40,INFO,735500,0.0002,0.0998567401,0.0995076597
2024-01-30 00:37:07,INFO,736000,0.0002,0.0998532473,0.1233288199
2024-01-30 00:37:34,INFO,736500,0.0002,0.0998493965,0.1045666784
2024-01-30 00:38:00,INFO,737000,0.0002,0.0998455548,0.1116937771
2024-01-30 00:38:27,INFO,737500,0.0002,0.0998422245,0.0814498439
2024-01-30 00:38:53,INFO,738000,0.0002,0.0998386638,0.1395593435
2024-01-30 00:39:20,INFO,738500,0.0002,0.0998348315,0.0959654003
2024-01-30 00:39:47,INFO,739000,0.0002,0.0998317523,0.0924676359
2024-01-30 00:40:13,INFO,739500,0.0002,0.0998283246,0.1054156274
2024-01-30 00:40:40,INFO,740000,0.0002,0.0998244691,0.0930827186
2024-01-30 00:41:07,INFO,740500,0.0002,0.0998208342,0.0773164108
2024-01-30 00:41:34,INFO,741000,0.0002,0.099817778,0.0890034959
2024-01-30 00:42:00,INFO,741500,0.0002,0.0998139176,0.1000390053
2024-01-30 00:42:27,INFO,742000,0.0002,0.0998099006,0.0895708948
2024-01-30 00:42:54,INFO,742500,0.0002,0.0998060399,0.0833269656
2024-01-30 00:43:20,INFO,743000,0.0002,0.0998030363,0.0972048938
2024-01-30 00:43:47,INFO,743500,0.0002,0.0997994076,0.1073279232
2024-01-30 00:44:13,INFO,744000,0.0002,0.0997960807,0.102963917
2024-01-30 00:44:40,INFO,744500,0.0002,0.0997925697,0.1001199037
2024-01-30 00:45:07,INFO,745000,0.0002,0.099789191,0.0989747792
2024-01-30 00:45:34,INFO,745500,0.0002,0.0997852281,0.0996166095
2024-01-30 00:46:00,INFO,746000,0.0002,0.099782018,0.0897998959
2024-01-30 00:46:27,INFO,746500,0.0002,0.099778153,0.0937188566
2024-01-30 00:46:54,INFO,747000,0.0002,0.0997746325,0.095285356
2024-01-30 00:47:21,INFO,747500,0.0002,0.0997709605,0.0910078436
2024-01-30 00:47:47,INFO,748000,0.0002,0.0997675767,0.0900810361
2024-01-30 00:48:14,INFO,748500,0.0002,0.0997635876,0.1032029837
2024-01-30 00:48:41,INFO,749000,0.0002,0.0997602667,0.1003918499
2024-01-30 00:49:07,INFO,749500,0.0002,0.0997568204,0.0969742239
2024-01-30 00:49:34,INFO,750000,0.0002,0.0997528764,0.0927962065
2024-01-30 00:50:01,INFO,750500,0.0002,0.0997492676,0.0807712674
2024-01-30 00:50:28,INFO,751000,0.0002,0.099745493,0.091722481
2024-01-30 00:50:54,INFO,751500,0.0002,0.0997421858,0.0924747437
2024-01-30 00:51:21,INFO,752000,0.0002,0.0997386646,0.1114138365
2024-01-30 00:51:48,INFO,752500,0.0002,0.0997352478,0.1116957217
2024-01-30 00:52:14,INFO,753000,0.0002,0.0997317139,0.0881140009
2024-01-30 00:52:41,INFO,753500,0.0002,0.0997280466,0.0972926021
2024-01-30 00:53:08,INFO,754000,0.0002,0.0997245467,0.1086690053
2024-01-30 00:53:34,INFO,754500,0.0002,0.0997216321,0.081428349
2024-01-30 00:54:01,INFO,755000,0.0002,0.0997183319,0.1011223868
2024-01-30 00:54:28,INFO,755500,0.0002,0.0997146611,0.0972713307
2024-01-30 00:54:55,INFO,756000,0.0002,0.099711181,0.0953454599
2024-01-30 00:55:21,INFO,756500,0.0002,0.0997079468,0.0875554904
2024-01-30 00:55:48,INFO,757000,0.0002,0.0997045194,0.1104081348
2024-01-30 00:56:14,INFO,757500,0.0002,0.0997015402,0.0917623639
2024-01-30 00:56:41,INFO,758000,0.0002,0.0996981196,0.094795987
2024-01-30 00:57:08,INFO,758500,0.0002,0.0996949726,0.0938499942
2024-01-30 00:57:34,INFO,759000,0.0002,0.0996913581,0.1061055213
2024-01-30 00:58:01,INFO,759500,0.0002,0.0996881793,0.0851116031
2024-01-30 00:58:28,INFO,760000,0.0002,0.0996845498,0.0867666453
2024-01-30 00:58:55,INFO,760500,0.0002,0.0996810485,0.091292277
2024-01-30 00:59:22,INFO,761000,0.0002,0.0996780509,0.087548472
2024-01-30 00:59:49,INFO,761500,0.0002,0.099674728,0.1019474268
2024-01-30 01:00:15,INFO,762000,0.0002,0.0996713106,0.0843636841
2024-01-30 01:00:42,INFO,762500,0.0002,0.0996679201,0.0861958414
2024-01-30 01:01:09,INFO,763000,0.0002,0.0996645213,0.0866028666
2024-01-30 01:01:36,INFO,763500,0.0002,0.0996609153,0.1006250083
2024-01-30 01:02:03,INFO,764000,0.0002,0.0996568925,0.0840903446
2024-01-30 01:02:29,INFO,764500,0.0002,0.0996537022,0.0844453648
2024-01-30 01:02:56,INFO,765000,0.0002,0.0996504684,0.0943229124
2024-01-30 01:03:23,INFO,765500,0.0002,0.0996468104,0.0904046595
2024-01-30 01:03:50,INFO,766000,0.0002,0.0996435042,0.081423983
2024-01-30 01:04:16,INFO,766500,0.0002,0.0996402946,0.0836224556
2024-01-30 01:04:43,INFO,767000,0.0002,0.0996366133,0.0844540745
2024-01-30 01:05:10,INFO,767500,0.0002,0.0996328789,0.1047451645
2024-01-30 01:05:37,INFO,768000,0.0002,0.0996296199,0.0947857052
2024-01-30 01:06:03,INFO,768500,0.0002,0.0996258873,0.0881310254
2024-01-30 01:06:30,INFO,769000,0.0002,0.0996226137,0.0870730951
2024-01-30 01:06:57,INFO,769500,0.0002,0.0996193727,0.1165696084
2024-01-30 01:07:24,INFO,770000,0.0002,0.0996159973,0.0840288252
2024-01-30 01:07:51,INFO,770500,0.0002,0.0996127735,0.0902743042
2024-01-30 01:08:18,INFO,771000,0.0002,0.0996093427,0.090389125
2024-01-30 01:08:45,INFO,771500,0.0002,0.0996059921,0.0854781941
2024-01-30 01:09:12,INFO,772000,0.0002,0.0996027983,0.1013276204
2024-01-30 01:09:38,INFO,772500,0.0002,0.0995992111,0.0993382856
2024-01-30 01:10:05,INFO,773000,0.0002,0.0995959092,0.0875326395
2024-01-30 01:10:32,INFO,773500,0.0002,0.099592381,0.0956765562
2024-01-30 01:10:59,INFO,774000,0.0002,0.0995888204,0.0984320045
2024-01-30 01:11:25,INFO,774500,0.0002,0.099585911,0.1009043008
2024-01-30 01:11:52,INFO,775000,0.0002,0.0995831579,0.1018579304
2024-01-30 01:12:19,INFO,775500,0.0002,0.099580132,0.0915384516
2024-01-30 01:12:46,INFO,776000,0.0002,0.0995766382,0.1087573245
2024-01-30 01:13:13,INFO,776500,0.0002,0.0995731154,0.0855486467
2024-01-30 01:13:39,INFO,777000,0.0002,0.0995696676,0.0894296244
2024-01-30 01:14:06,INFO,777500,0.0002,0.0995658003,0.0974358544
2024-01-30 01:14:33,INFO,778000,0.0002,0.0995627371,0.1076232865
2024-01-30 01:15:00,INFO,778500,0.0002,0.0995592489,0.1133947819
2024-01-30 01:15:26,INFO,779000,0.0002,0.0995557504,0.0964161903
2024-01-30 01:15:53,INFO,779500,0.0002,0.0995523057,0.0949303359
2024-01-30 01:16:20,INFO,780000,0.0002,0.0995488064,0.111251995
2024-01-30 01:16:47,INFO,780500,0.0002,0.0995451482,0.0745648816
2024-01-30 01:17:13,INFO,781000,0.0002,0.0995415769,0.0929659829
2024-01-30 01:17:40,INFO,781500,0.0002,0.0995384165,0.077786237
2024-01-30 01:18:07,INFO,782000,0.0002,0.0995351998,0.0759916306
2024-01-30 01:18:33,INFO,782500,0.0002,0.0995317979,0.1073385775
2024-01-30 01:19:00,INFO,783000,0.0002,0.0995282862,0.1059772223
2024-01-30 01:19:27,INFO,783500,0.0002,0.0995247877,0.0990070552
2024-01-30 01:19:54,INFO,784000,0.0002,0.099521642,0.0769690275
2024-01-30 01:20:20,INFO,784500,0.0002,0.0995185404,0.0925867409
2024-01-30 01:20:47,INFO,785000,0.0002,0.099515612,0.0988354906
2024-01-30 01:21:14,INFO,785500,0.0002,0.0995120402,0.0871868655
2024-01-30 01:21:41,INFO,786000,0.0002,0.0995090497,0.0998919979
2024-01-30 01:22:07,INFO,786500,0.0002,0.0995059604,0.0973661914
2024-01-30 01:22:34,INFO,787000,0.0002,0.0995028264,0.1016810536
2024-01-30 01:23:01,INFO,787500,0.0002,0.0994997336,0.0905109197
2024-01-30 01:23:28,INFO,788000,0.0002,0.0994969236,0.0862564743
2024-01-30 01:23:54,INFO,788500,0.0002,0.0994936348,0.0961177945
2024-01-30 01:24:21,INFO,789000,0.0002,0.0994902657,0.0920247436
2024-01-30 01:24:48,INFO,789500,0.0002,0.0994871325,0.0941064209
2024-01-30 01:25:15,INFO,790000,0.0002,0.099483675,0.0879214704
2024-01-30 01:25:43,INFO,790500,0.0002,0.0994801486,0.0920003206
2024-01-30 01:26:10,INFO,791000,0.0002,0.0994770933,0.0816832408
2024-01-30 01:26:37,INFO,791500,0.0002,0.0994742983,0.1107085496
2024-01-30 01:27:04,INFO,792000,0.0002,0.0994705449,0.1215711609
2024-01-30 01:27:31,INFO,792500,0.0002,0.0994675364,0.0953156501
2024-01-30 01:27:58,INFO,793000,0.0002,0.0994646092,0.0956938192
2024-01-30 01:28:25,INFO,793500,0.0002,0.0994615664,0.1117148846
2024-01-30 01:28:52,INFO,794000,0.0002,0.0994585052,0.1033070982
2024-01-30 01:29:19,INFO,794500,0.0002,0.0994556622,0.0988603458
2024-01-30 01:29:46,INFO,795000,0.0002,0.0994522379,0.0849193707
2024-01-30 01:30:14,INFO,795500,0.0002,0.0994491937,0.0914046615
2024-01-30 01:30:41,INFO,796000,0.0002,0.0994457589,0.0939907283
2024-01-30 01:31:08,INFO,796500,0.0002,0.0994428536,0.0885619596
2024-01-30 01:31:35,INFO,797000,0.0002,0.0994394618,0.0952698737
2024-01-30 01:32:03,INFO,797500,0.0002,0.0994362939,0.1035955027
2024-01-30 01:32:30,INFO,798000,0.0002,0.0994334847,0.1145093441
2024-01-30 01:32:57,INFO,798500,0.0002,0.0994302939,0.0850093216
2024-01-30 01:33:24,INFO,799000,0.0002,0.0994276111,0.0895168334
2024-01-30 01:33:51,INFO,799500,0.0002,0.0994242714,0.0889945924
2024-01-30 01:34:18,INFO,800000,0.0002,0.0994214214,0.0983053073
2024-01-30 01:34:46,INFO,800500,0.0002,0.0994184327,0.0823625177
2024-01-30 01:35:14,INFO,801000,0.0002,0.0994150741,0.0879018828
2024-01-30 01:35:41,INFO,801500,0.0002,0.0994119006,0.0907296166
2024-01-30 01:36:08,INFO,802000,0.0002,0.0994088057,0.0896333009
2024-01-30 01:36:35,INFO,802500,0.0002,0.0994061475,0.1139217168
2024-01-30 01:37:02,INFO,803000,0.0002,0.0994032252,0.0890005827
2024-01-30 01:37:29,INFO,803500,0.0002,0.0994003072,0.1018076241
2024-01-30 01:37:56,INFO,804000,0.0002,0.0993971039,0.0883645862
2024-01-30 01:38:23,INFO,804500,0.0002,0.099393459,0.0822708309
2024-01-30 01:38:50,INFO,805000,0.0002,0.0993904842,0.0865890533
2024-01-30 01:39:17,INFO,805500,0.0002,0.0993873087,0.0912279263
2024-01-30 01:39:44,INFO,806000,0.0002,0.0993841506,0.0872414634
2024-01-30 01:40:12,INFO,806500,0.0002,0.0993811458,0.1107784659
2024-01-30 01:40:39,INFO,807000,0.0002,0.0993777665,0.082791388
2024-01-30 01:41:05,INFO,807500,0.0002,0.0993744491,0.0854545012
2024-01-30 01:41:33,INFO,808000,0.0002,0.0993710991,0.1065702587
2024-01-30 01:42:00,INFO,808500,0.0002,0.0993676522,0.0819916427
2024-01-30 01:42:27,INFO,809000,0.0002,0.0993646369,0.0939549357
2024-01-30 01:42:54,INFO,809500,0.0002,0.0993618581,0.0920844525
2024-01-30 01:43:21,INFO,810000,0.0002,0.0993589292,0.098273918
2024-01-30 01:43:48,INFO,810500,0.0002,0.0993559223,0.0819359124
2024-01-30 01:44:15,INFO,811000,0.0002,0.0993532572,0.1169963107
2024-01-30 01:44:42,INFO,811500,0.0002,0.0993500551,0.0902976096
2024-01-30 01:45:09,INFO,812000,0.0002,0.0993471297,0.0916680694
2024-01-30 01:45:36,INFO,812500,0.0002,0.0993442799,0.083051011
2024-01-30 01:46:03,INFO,813000,0.0002,0.0993412877,0.0883272365
2024-01-30 01:46:31,INFO,813500,0.0002,0.0993385708,0.0844353288
2024-01-30 01:46:57,INFO,814000,0.0002,0.0993356581,0.1044735312
2024-01-30 01:47:24,INFO,814500,0.0002,0.0993332547,0.1021920294
2024-01-30 01:47:52,INFO,815000,0.0002,0.0993299603,0.0976344496
2024-01-30 01:48:19,INFO,815500,0.0002,0.0993269245,0.0884971619
2024-01-30 01:48:46,INFO,816000,0.0002,0.0993239258,0.0930086672
2024-01-30 01:49:13,INFO,816500,0.0002,0.0993207516,0.0870788991
2024-01-30 01:49:40,INFO,817000,0.0002,0.0993177576,0.096922636
2024-01-30 01:50:07,INFO,817500,0.0002,0.0993147542,0.0911632329
2024-01-30 01:50:34,INFO,818000,0.0002,0.0993117669,0.0944316462
2024-01-30 01:51:01,INFO,818500,0.0002,0.0993088404,0.1062990949
2024-01-30 01:51:29,INFO,819000,0.0002,0.0993058093,0.0968718305
2024-01-30 01:51:56,INFO,819500,0.0002,0.0993029189,0.1048402414
2024-01-30 01:52:23,INFO,820000,0.0002,0.0992999291,0.0742957741
2024-01-30 01:52:51,INFO,820500,0.0002,0.099296556,0.0928656012
2024-01-30 01:53:18,INFO,821000,0.0002,0.0992934279,0.1091601625
2024-01-30 01:53:45,INFO,821500,0.0002,0.0992902004,0.0997249559
2024-01-30 01:54:13,INFO,822000,0.0002,0.0992871947,0.088543281
2024-01-30 01:54:40,INFO,822500,0.0002,0.099283834,0.0836647823
2024-01-30 01:55:06,INFO,823000,0.0002,0.0992806737,0.0911930278
2024-01-30 01:55:34,INFO,823500,0.0002,0.0992774492,0.0885736644
2024-01-30 01:56:01,INFO,824000,0.0002,0.099274008,0.097660929
2024-01-30 01:56:28,INFO,824500,0.0002,0.0992716161,0.0850705951
2024-01-30 01:56:56,INFO,825000,0.0002,0.0992687435,0.1055909917
2024-01-30 01:57:23,INFO,825500,0.0002,0.0992658102,0.0782164708
2024-01-30 01:57:50,INFO,826000,0.0002,0.0992624574,0.0961862877
2024-01-30 01:58:17,INFO,826500,0.0002,0.099259019,0.0961815044
2024-01-30 01:58:44,INFO,827000,0.0002,0.099255993,0.1043493301
2024-01-30 01:59:11,INFO,827500,0.0002,0.0992534438,0.0842823312
2024-01-30 01:59:39,INFO,828000,0.0002,0.0992504764,0.1018980294
2024-01-30 02:00:06,INFO,828500,0.0002,0.0992473471,0.0769501328
2024-01-30 02:00:33,INFO,829000,0.0002,0.0992440624,0.1007082984
2024-01-30 02:01:01,INFO,829500,0.0002,0.0992407392,0.0776145086
2024-01-30 02:01:28,INFO,830000,0.0002,0.0992381432,0.1052608863
2024-01-30 02:01:55,INFO,830500,0.0002,0.0992355787,0.0988523066
2024-01-30 02:02:22,INFO,831000,0.0002,0.0992324532,0.0906747878
2024-01-30 02:02:49,INFO,831500,0.0002,0.0992294064,0.0841582865
2024-01-30 02:03:16,INFO,832000,0.0002,0.0992262885,0.1073047146
2024-01-30 02:03:44,INFO,832500,0.0002,0.0992234633,0.0999746919
2024-01-30 02:04:11,INFO,833000,0.0002,0.0992205993,0.0973961055
2024-01-30 02:04:38,INFO,833500,0.0002,0.0992179133,0.1221878305
2024-01-30 02:05:05,INFO,834000,0.0002,0.0992148765,0.0999515504
2024-01-30 02:05:32,INFO,834500,0.0002,0.0992115039,0.0882030725
2024-01-30 02:05:59,INFO,835000,0.0002,0.0992090153,0.1141105369
2024-01-30 02:06:26,INFO,835500,0.0002,0.0992061257,0.0863552317
2024-01-30 02:06:53,INFO,836000,0.0002,0.099202976,0.0921860635
2024-01-30 02:07:21,INFO,836500,0.0002,0.0991998994,0.0930015594
2024-01-30 02:07:48,INFO,837000,0.0002,0.0991966289,0.1010627449
2024-01-30 02:08:15,INFO,837500,0.0002,0.0991934612,0.0940088481
2024-01-30 02:08:42,INFO,838000,0.0002,0.0991907877,0.0961830243
2024-01-30 02:09:09,INFO,838500,0.0002,0.0991882945,0.0936217457
2024-01-30 02:09:36,INFO,839000,0.0002,0.0991859047,0.1142033488
2024-01-30 02:10:03,INFO,839500,0.0002,0.099183359,0.0930230916
2024-01-30 02:10:31,INFO,840000,0.0002,0.0991804206,0.121352613
2024-01-30 02:10:58,INFO,840500,0.0002,0.0991773788,0.0733793303
2024-01-30 02:11:25,INFO,841000,0.0002,0.0991743527,0.0843910873
2024-01-30 02:11:52,INFO,841500,0.0002,0.0991717427,0.0911043808
2024-01-30 02:12:19,INFO,842000,0.0002,0.0991687916,0.0963120237
2024-01-30 02:12:46,INFO,842500,0.0002,0.0991655808,0.0816456303
2024-01-30 02:13:14,INFO,843000,0.0002,0.0991625197,0.0847288296
2024-01-30 02:13:41,INFO,843500,0.0002,0.0991596544,0.0979838446
2024-01-30 02:14:08,INFO,844000,0.0002,0.0991567023,0.0963745564
2024-01-30 02:14:35,INFO,844500,0.0002,0.0991539718,0.0994754881
2024-01-30 02:15:02,INFO,845000,0.0002,0.0991508788,0.092240274
2024-01-30 02:15:29,INFO,845500,0.0002,0.0991477999,0.0864594579
2024-01-30 02:15:57,INFO,846000,0.0002,0.0991448499,0.0913444906
2024-01-30 02:16:23,INFO,846500,0.0002,0.0991426223,0.1142099798
2024-01-30 02:16:50,INFO,847000,0.0002,0.0991398522,0.085568741
2024-01-30 02:17:18,INFO,847500,0.0002,0.0991373295,0.0948101208
2024-01-30 02:17:45,INFO,848000,0.0002,0.0991347798,0.080074653
2024-01-30 02:18:12,INFO,848500,0.0002,0.0991323036,0.1065458655
2024-01-30 02:18:39,INFO,849000,0.0002,0.0991296545,0.086542815
2024-01-30 02:19:06,INFO,849500,0.0002,0.0991270027,0.0727121681
2024-01-30 02:19:33,INFO,850000,0.0002,0.0991244626,0.103875041
2024-01-30 02:20:01,INFO,850500,0.0002,0.0991213294,0.1049206704
2024-01-30 02:20:28,INFO,851000,0.0002,0.0991184555,0.0935746729
2024-01-30 02:20:55,INFO,851500,0.0002,0.0991152624,0.1064651757
2024-01-30 02:21:22,INFO,852000,0.0002,0.0991124544,0.0869106799
2024-01-30 02:21:50,INFO,852500,0.0002,0.0991091326,0.1052412987
2024-01-30 02:22:17,INFO,853000,0.0002,0.0991062772,0.0999448597
2024-01-30 02:22:44,INFO,853500,0.0002,0.0991036946,0.0831415802
2024-01-30 02:23:10,INFO,854000,0.0002,0.0991005397,0.0850969702
2024-01-30 02:23:38,INFO,854500,0.0002,0.0990976867,0.0998218134
2024-01-30 02:24:05,INFO,855000,0.0002,0.0990950448,0.128034234
2024-01-30 02:24:32,INFO,855500,0.0002,0.0990916156,0.0952456817
2024-01-30 02:24:59,INFO,856000,0.0002,0.0990888729,0.1000033766
2024-01-30 02:25:26,INFO,856500,0.0002,0.0990865222,0.09583354
2024-01-30 02:25:53,INFO,857000,0.0002,0.0990835216,0.0724740848
2024-01-30 02:26:21,INFO,857500,0.0002,0.0990811384,0.0910485834
2024-01-30 02:26:48,INFO,858000,0.0002,0.0990780726,0.0795928836
2024-01-30 02:27:14,INFO,858500,0.0002,0.0990752369,0.1020068228
2024-01-30 02:27:42,INFO,859000,0.0002,0.0990723097,0.090712525
2024-01-30 02:28:09,INFO,859500,0.0002,0.0990695328,0.0894682854
2024-01-30 02:28:36,INFO,860000,0.0002,0.0990671003,0.0993358642
2024-01-30 02:29:03,INFO,860500,0.0002,0.0990642542,0.0821251124
2024-01-30 02:29:30,INFO,861000,0.0002,0.0990614765,0.104090184
2024-01-30 02:29:57,INFO,861500,0.0002,0.0990588234,0.0931389034
2024-01-30 02:30:25,INFO,862000,0.0002,0.0990555977,0.0883430541
2024-01-30 02:30:51,INFO,862500,0.0002,0.099052839,0.0882202759
2024-01-30 02:31:18,INFO,863000,0.0002,0.0990499758,0.0860236511
2024-01-30 02:31:46,INFO,863500,0.0002,0.0990469009,0.0991819799
2024-01-30 02:32:13,INFO,864000,0.0002,0.0990440829,0.0915459692
2024-01-30 02:32:40,INFO,864500,0.0002,0.0990415954,0.083732754
2024-01-30 02:33:07,INFO,865000,0.0002,0.0990384683,0.103621006
2024-01-30 02:33:34,INFO,865500,0.0002,0.0990356808,0.110560149
2024-01-30 02:34:01,INFO,866000,0.0002,0.099033048,0.0985323489
2024-01-30 02:34:29,INFO,866500,0.0002,0.0990304918,0.0996662006
2024-01-30 02:34:55,INFO,867000,0.0002,0.0990273955,0.0858486444
2024-01-30 02:35:23,INFO,867500,0.0002,0.0990247677,0.0961717814
2024-01-30 02:35:50,INFO,868000,0.0002,0.0990223814,0.1038177013
2024-01-30 02:36:17,INFO,868500,0.0002,0.0990192765,0.0930082202
2024-01-30 02:36:44,INFO,869000,0.0002,0.0990167706,0.0841689035
2024-01-30 02:37:11,INFO,869500,0.0002,0.0990143625,0.0757030845
2024-01-30 02:37:38,INFO,870000,0.0002,0.0990115056,0.0989751667
2024-01-30 02:38:05,INFO,870500,0.0002,0.0990089639,0.1117203236
2024-01-30 02:38:32,INFO,871000,0.0002,0.0990065093,0.0878177732
2024-01-30 02:38:59,INFO,871500,0.0002,0.099004076,0.0956298113
2024-01-30 02:39:26,INFO,872000,0.0002,0.0990012084,0.105428718
2024-01-30 02:39:53,INFO,872500,0.0002,0.0989987297,0.0836003274
2024-01-30 02:40:20,INFO,873000,0.0002,0.0989961595,0.0906974003
2024-01-30 02:40:48,INFO,873500,0.0002,0.0989934446,0.0934800953
2024-01-30 02:41:15,INFO,874000,0.0002,0.098991072,0.0995699167
2024-01-30 02:41:42,INFO,874500,0.0002,0.0989885407,0.0867109299
2024-01-30 02:42:09,INFO,875000,0.0002,0.0989859318,0.1023920625
2024-01-30 02:42:36,INFO,875500,0.0002,0.0989833194,0.0839740112
2024-01-30 02:43:03,INFO,876000,0.0002,0.0989805505,0.0947122648
2024-01-30 02:43:30,INFO,876500,0.0002,0.0989781678,0.1073164344
2024-01-30 02:43:57,INFO,877000,0.0002,0.0989751874,0.0803378522
2024-01-30 02:44:24,INFO,877500,0.0002,0.098972537,0.1045644581
2024-01-30 02:44:51,INFO,878000,0.0002,0.0989693501,0.0851216614
2024-01-30 02:45:18,INFO,878500,0.0002,0.0989662626,0.0884542391
2024-01-30 02:45:46,INFO,879000,0.0002,0.0989635185,0.0885557085
2024-01-30 02:46:13,INFO,879500,0.0002,0.0989605954,0.1067005694
2024-01-30 02:46:39,INFO,880000,0.0002,0.0989583051,0.1086969376
2024-01-30 02:47:07,INFO,880500,0.0002,0.0989557376,0.0788378865
2024-01-30 02:47:34,INFO,881000,0.0002,0.0989528172,0.0986510888
2024-01-30 02:48:01,INFO,881500,0.0002,0.0989502638,0.0883977339
2024-01-30 02:48:29,INFO,882000,0.0002,0.0989469767,0.0829792544
2024-01-30 02:48:56,INFO,882500,0.0002,0.0989446218,0.0814278722
2024-01-30 02:49:23,INFO,883000,0.0002,0.0989420519,0.1065332592
2024-01-30 02:49:50,INFO,883500,0.0002,0.0989391634,0.0939453989
2024-01-30 02:50:17,INFO,884000,0.0002,0.0989368814,0.0915968493
2024-01-30 02:50:43,INFO,884500,0.0002,0.0989343265,0.1032005399
2024-01-30 02:51:11,INFO,885000,0.0002,0.0989315711,0.0832760483
2024-01-30 02:51:38,INFO,885500,0.0002,0.098929058,0.0936413407
2024-01-30 02:52:05,INFO,886000,0.0002,0.098926277,0.087381199
2024-01-30 02:52:33,INFO,886500,0.0002,0.0989238366,0.0954139531
2024-01-30 02:52:59,INFO,887000,0.0002,0.0989208894,0.0875428766
2024-01-30 02:53:27,INFO,887500,0.0002,0.0989178035,0.0855613053
2024-01-30 02:53:54,INFO,888000,0.0002,0.0989152829,0.1002664044
2024-01-30 02:54:20,INFO,888500,0.0002,0.0989127002,0.0851968154
2024-01-30 02:54:48,INFO,889000,0.0002,0.098910584,0.0846666992
2024-01-30 02:55:15,INFO,889500,0.0002,0.0989078088,0.0989180505
2024-01-30 02:55:41,INFO,890000,0.0002,0.0989050932,0.1025149971
2024-01-30 02:56:09,INFO,890500,0.0002,0.0989026387,0.0908933729
2024-01-30 02:56:36,INFO,891000,0.0002,0.098899416,0.0828031003
2024-01-30 02:57:03,INFO,891500,0.0002,0.0988970966,0.0914599597
2024-01-30 02:57:30,INFO,892000,0.0002,0.0988951588,0.1098132133
2024-01-30 02:57:58,INFO,892500,0.0002,0.0988929371,0.1000106186
2024-01-30 02:58:24,INFO,893000,0.0002,0.0988901756,0.0866504312
2024-01-30 02:58:51,INFO,893500,0.0002,0.0988874532,0.0898162723
2024-01-30 02:59:18,INFO,894000,0.0002,0.0988849413,0.107274808
2024-01-30 02:59:45,INFO,894500,0.0002,0.0988821714,0.0958003998
2024-01-30 03:00:12,INFO,895000,0.0002,0.0988797126,0.0976690203
2024-01-30 03:00:40,INFO,895500,0.0002,0.0988772134,0.0969545692
2024-01-30 03:01:07,INFO,896000,0.0002,0.0988746604,0.0946304128
2024-01-30 03:01:34,INFO,896500,0.0002,0.0988718784,0.1008369625
2024-01-30 03:02:01,INFO,897000,0.0002,0.0988693427,0.0751608759
2024-01-30 03:02:28,INFO,897500,0.0002,0.0988667022,0.0851211995
2024-01-30 03:02:55,INFO,898000,0.0002,0.0988634991,0.1014631242
2024-01-30 03:03:22,INFO,898500,0.0002,0.0988609342,0.0957498923
